,Cell Type,Gene,Coefficient
56,AC,Frmd5,0.5577469117432072
130,AC,Ptprk,0.3898446517700137
18,AC,C1ql1,0.4416897527649976
128,AC,Prkg1,0.3482928937180243
103,AC,Nckap5,0.3643195475480677
70,AC,Gria4,0.5002836713639363
10,AC,Asic2,0.5613106251113942
163,AC,Synpr,0.5936472906784561
165,AC,Tfap2b,0.4856902354902104
5,AC,Anks1b,0.4505393387216083
116,AC,Pcp4,0.3436921679518496
43,AC,Dlgap1,0.3431288745752166
45,Astrocyte,Dnajb1,0.177772691105202
49,Astrocyte,Eftud2,0.4056064131040732
55,Astrocyte,Fosb,0.2965716545857411
35,Astrocyte,Csrp1,0.1635212787974172
51,Astrocyte,Egr1,0.1873363387578565
60,Astrocyte,Gfap,0.2603657537934278
33,Astrocyte,Creb5,0.3201515158167457
150,Astrocyte,S100b,0.2426588003663
54,Astrocyte,Fos,0.3082817803571563
76,Astrocyte,Hspa1a,0.4275818109864052
24,Astrocyte,Ccn1,0.2171485780477278
183,Astrocyte,Zswim6,0.1640421040518456
83,Astrocyte,Junb,0.1694271413141224
4,Astrocyte,Aldoc,0.1715274790647063
126,Astrocyte,Ppp1r15a,0.1608687263320728
98,Astrocyte,Mlc1,0.1576760806188192
176,Astrocyte,Vcl,0.2906782868278315
11,Astrocyte,Atf3,0.2270114608110778
181,Astrocyte,Wwtr1,0.1877854859248605
115,BC,Pcdh9,0.782237267589547
62,BC,Gm20754,0.5233154126556463
159,BC,Slit2,0.5273457514922035
153,BC,Scg2,0.4224465976990766
173,BC,Trpm1,0.5551393032512364
164,BC,Tenm3,0.3985618209720733
174,BC,Ttyh1,0.4074811716216924
13,BC,Bsg,0.5659872426962822
182,BC,Zfp804b,0.8033635631644225
71,BC,Grik1,0.5098688967569986
132,BC,Ptprz1,0.3810561430567327
72,BC,Grm5,0.4288259964146793
152,BC,Samsn1,0.7613858877934143
148,Cone,Rtbdn,0.104211278244896
121,Cone,Pde6h,0.4539442070274165
65,Cone,Gnb3,0.1606836649817723
111,Cone,Opn1mw,0.3837613632508393
64,Cone,Gnat2,0.2486441457490542
101,Cone,Mylk,0.1657753151207008
63,Cone,Gm32442,0.1182058953880906
112,Cone,Opn1sw,0.2375878997815418
138,Cone,Rbp3,0.1557548559697009
88,Cone,Lrfn2,0.1310359412358581
113,Cone,Pals2,0.1065525646364776
114,Cone,Pcdh15,0.1968524818530527
68,Cone,Gngt2,0.2702110112761817
119,Cone,Pde6c,0.2667070911508414
30,Cone,Cngb3,0.3085011185254799
157,Cone,Slc24a2,0.1582134324968213
9,Cone,Arr3,0.4552001249308711
25,Cone,Cdh18,0.2755231539659488
78,Endothelial,Igfbp7,0.1392507190425582
82,Endothelial,Itm2a,0.1892570865635515
86,Endothelial,Klf2,0.1469265300714739
89,Endothelial,Ly6a,0.165822988201259
90,Endothelial,Ly6c1,0.2163119358695801
93,Endothelial,Mecom,0.1451946162766271
53,Endothelial,Flt1,0.2718145978524842
129,Endothelial,Ptprb,0.1523495104461062
14,Endothelial,Bsg,0.1352335373528287
125,Endothelial,Pltp,0.1767538070893561
123,Endothelial,Plcb1,0.1561815301596018
8,Endothelial,Arl15,0.1385628907762308
3,Endothelial,Adgrl4,0.1725001610171032
77,Endothelial,Id1,0.1313892664253707
131,Endothelial,Ptprm,0.1499148757788284
27,Endothelial,Cldn5,0.3355066066767334
169,Endothelial,Tm4sf1,0.1242595915226995
36,Endothelial,Ctla2a,0.1403429511497177
158,Endothelial,Slco1a4,0.1443994615205768
58,HC,Galnt18,0.1460489861650157
180,HC,Vwc2,0.1646771379181266
177,HC,Vim,0.3292973521404357
106,HC,Nebl,0.2553150562969491
19,HC,C1ql1,0.1433284213634296
20,HC,Calb1,0.4203549619344618
75,HC,Hs6st3,0.2117391810341484
175,HC,Utrn,0.2141979704159135
46,HC,Dock4,0.1825578323739567
94,HC,Megf11,0.1792759914242948
134,HC,Rbms3,0.1272828099842305
50,HC,Egfem1,0.1811207007486791
166,HC,Thsd7b,0.2810561477863308
26,HC,Chgb,0.2161238406147758
57,HC,Frmpd4,0.1786936061428043
142,HC,Rgs3,0.1429392746551599
7,HC,Arhgap15,0.2164455186986144
149,HC,Ryr3,0.1270659087698142
104,HC,Ndrg1,0.2367914011669288
61,MG,Glul,0.7132772370860021
6,MG,Aqp4,0.346058551494766
2,MG,Acsl3,0.3521188868606665
1,MG,Abca8a,0.2349125607924452
127,MG,Prdx6,0.4769668525976343
41,MG,Dkk3,0.311583896376605
66,MG,Gng5,0.3287613647109649
95,MG,Mfge8,0.2724434087384303
40,MG,Dbi,0.4062636059531125
69,MG,Gpr37,0.3429042076599247
145,MG,Rlbp1,0.3341100473997757
28,MG,Clu,0.5196942760213528
32,MG,Col9a1,0.3614253612336667
81,MG,Il33,0.3180823733272861
161,MG,Spc25,0.2457482098682908
154,Microglia,Selenop,0.1400295030125397
171,Microglia,Trem2,0.1305327081195119
170,Microglia,Tmsb4x,0.2671956727939761
0,Microglia,Cd74,0.0
91,Microglia,Ly86,0.1280520624346968
73,Microglia,Hexb,0.2055977053790351
17,Microglia,C1qc,0.1875725677541699
16,Microglia,C1qb,0.2839479191911871
15,Microglia,C1qa,0.2441115845149077
38,Microglia,Ctss,0.328744365767676
87,Microglia,Laptm5,0.1512799258574319
39,Microglia,Ctsz,0.1346265318065633
143,Pericyte,Rgs5,0.3126144366114089
47,Pericyte,Ebf1,0.1309673231653215
160,Pericyte,Sparcl1,0.1598497478137778
22,Pericyte,Cald1,0.2546800636508107
135,Pericyte,Rbms3,0.1294243369755106
118,Pericyte,Pde3a,0.1455430457044689
178,Pericyte,Vtn,0.2148684294169163
96,Pericyte,Mfge8,0.1925890025974613
97,Pericyte,Mgp,0.2311640201596133
100,Pericyte,Myl9,0.2816400357871104
102,Pericyte,Mylk,0.1415103523206205
105,Pericyte,Ndufa4l2,0.1565391535281974
124,Pericyte,Plcl1,0.1626858588324577
122,Pericyte,Pdgfrb,0.127625641968144
34,Pericyte,Crip1,0.131218570320981
12,Pericyte,Atp1a2,0.1504559516285227
42,Pericyte,Dlc1,0.1756399564674385
79,Pericyte,Igfbp7,0.2612715258381809
162,RGC,Stmn2,0.4749298019925905
167,RGC,Thy1,0.6954747869860256
48,RGC,Ebf1,0.7118362300101682
59,RGC,Galntl6,0.6664815339368044
67,RGC,Gngt1,0.6870830089821438
84,RGC,Kcnd2,0.5376947569147971
80,RGC,Il1rapl1,0.4781931472483109
110,RGC,Nrn1,0.479246348298218
85,RGC,Kctd16,0.6263580279880877
108,RGC,Nefm,0.4798636114225074
139,RGC,Rbpms,0.999984022126286
74,RGC,Hmgn1,0.5262449300439853
136,RGC,Rbms3,0.7614603749891341
133,RGC,Rbfox1,0.5210826768146625
31,RPE,Col8a1,0.1035922138186991
168,RPE,Timp3,0.1044844669052939
37,RPE,Ctsd,0.1029142337358774
179,RPE,Vtn,0.1005795374224581
99,RPE,Mt3,0.0987818233030022
137,RPE,Rbp1,0.2179618781849978
141,RPE,Rgr,0.2360685208772956
156,RPE,Slc16a8,0.1581490054830753
155,RPE,Slc16a1,0.1653081325936186
147,RPE,Rpe65,0.3569518365394733
140,RPE,Rdh5,0.1954253183393149
172,RPE,Trf,0.2536551176121612
21,Rod,Calb2,0.3247491183282402
23,Rod,Cartpt,0.3667677299092735
117,Rod,Pcp4,0.4301940577065288
44,Rod,Dmd,0.2701235643975956
52,Rod,Epb41,0.2724850424386584
146,Rod,Rp1,0.2725084134980423
144,Rod,Rho,0.5386637185116973
92,Rod,Marchf1,0.4208515514840056
107,Rod,Nefl,0.3689245062291743
109,Rod,Nefm,0.2910390772403983
120,Rod,Pde6g,0.2605674135814678
29,Rod,Cmss1,0.5440447069408286
151,Rod,Sag,0.3489407217310809
