Cell,Subclass,Ensembl,Gene,Coefficient
Microglia,0,ENSMUSG00000028832,Stmn1,0.6760250110291981
Microglia,0,ENSMUSG00000001525,Tubb5,0.48100481702471587
Microglia,0,ENSMUSG00000054717,Hmgb2,0.4066402781757016
Microglia,0,ENSMUSG00000030654,Arl6ip1,0.33287662272895296
Microglia,0,ENSMUSG00000020914,Top2a,0.2992683481285513
Microglia,0,ENSMUSG00000022033,Pbk,0.2861405886092172
Microglia,0,ENSMUSG00000040204,Pclaf,0.28089544974030467
Microglia,0,ENSMUSG00000026864,Hspa5,0.2783883655724636
Microglia,0,ENSMUSG00000028639,Ybx1,0.2759561230404668
Microglia,0,ENSMUSG00000026360,Rgs2,0.2720721622847094
Microglia,0,ENSMUSG00000079017,Ifi27l2a,0.26507223289418846
Microglia,0,ENSMUSG00000039630,Hnrnpu,0.2583996458684258
Microglia,0,ENSMUSG00000026628,Atf3,0.25773474554904324
Microglia,0,ENSMUSG00000023067,Cdkn1a,0.2575910005462254
Microglia,0,ENSMUSG00000030223,Ptpro,0.2567591518162362
Microglia,0,ENSMUSG00000021025,Nfkbia,0.25565451050744853
Microglia,0,ENSMUSG00000055148,Klf2,0.25322210669749995
Microglia,0,ENSMUSG00000022021,Diaph3,0.24634110111713603
Microglia,0,ENSMUSG00000033450,Tagap,0.2463147772501065
Microglia,0,ENSMUSG00000056201,Cfl1,0.24621115790385265
