Gene,Cell,Subclass,Ensembl,Gene,Coefficient
Arl6ip1,Microglia,Microglia,ENSMUSG00000030654,Arl6ip1,0.3328766227289529
Trem2,Microglia,Microglia,ENSMUSG00000023992,Trem2,-0.1831701173539431
Stmn1,Microglia,Microglia,ENSMUSG00000028832,Stmn1,0.6760250110291981
Selenop,Microglia,Microglia,ENSMUSG00000064373,Selenop,-0.2512732010134593
Rps27,Microglia,Microglia,ENSMUSG00000090733,Rps27,-0.272013688058471
Rgs2,Microglia,Microglia,ENSMUSG00000026360,Rgs2,0.2720721622847094
Psap,Microglia,Microglia,ENSMUSG00000004207,Psap,-0.1891374781095952
Nfkbia,Microglia,Microglia,ENSMUSG00000021025,Nfkbia,0.2556545105074485
Malat1,Microglia,Microglia,ENSMUSG00000092341,Malat1,-0.5651555928875479
Klf2,Microglia,Microglia,ENSMUSG00000055148,Klf2,0.2532221066974999
Tubb5,Microglia,Microglia,ENSMUSG00000001525,Tubb5,0.4810048170247158
Junb,Microglia,Microglia,ENSMUSG00000052837,Junb,-0.2289451709634321
Hspa1a,Microglia,Microglia,ENSMUSG00000091971,Hspa1a,-0.2349761163954274
Hmgb2,Microglia,Microglia,ENSMUSG00000054717,Hmgb2,0.4066402781757016
Fos,Microglia,Microglia,ENSMUSG00000021250,Fos,-0.2977449289401958
Ctsd,Microglia,Microglia,ENSMUSG00000007891,Ctsd,-0.2717452181846029
Ctsb,Microglia,Microglia,ENSMUSG00000021939,Ctsb,-0.2249380025358323
Cfl1,Microglia,Microglia,ENSMUSG00000056201,Cfl1,0.2462111579038526
Cdkn1a,Microglia,Microglia,ENSMUSG00000023067,Cdkn1a,0.2575910005462254
Cd74,Microglia,Microglia,ENSMUSG00000024610,Cd74,-0.263103351303429
Atf3,Microglia,Microglia,ENSMUSG00000026628,Atf3,0.2577347455490432
Hspa5,Microglia,Microglia,ENSMUSG00000026864,Hspa5,0.2783883655724636
Ybx1,Microglia,Microglia,ENSMUSG00000028639,Ybx1,0.2759561230404668
